t,EKG
1.52604985,0.02
1.52609985,0.02
1.52614985,0.019
1.52619985,0.019
1.52624985,0.019
1.52629985,0.019
1.52634985,0.018
1.52639985,0.018
1.52644985,0.018
1.52649985,0.018
1.52654985,0.017
1.52659985,0.017
1.52664985,0.017
1.52669985,0.017
1.52674985,0.017
1.52679985,0.017
1.52684985,0.016
1.52689985,0.016
1.52694985,0.016
1.52699985,0.015
1.52704985,0.015
1.52709985,0.015
1.52714985,0.014
1.52719985,0.014
1.52724985,0.014
1.52729985,0.013
1.52734985,0.013
1.52739985,0.012
1.52744985,0.012
1.52749985,0.011
1.52754985,0.011
1.52759985,0.01
1.52764985,0.01
1.52769985,0.01
1.52774985,0.01
1.52779985,0.009
1.52784985,0.009
1.52789985,0.009
1.52794985,0.009
1.52799985,0.008
1.52804985,0.008
1.52809985,0.008
1.52814985,0.007
1.52819985,0.007
1.52824985,0.006
1.52829985,0.006
1.52834985,0.006
1.52839985,0.005
1.52844985,0.005
1.52849985,0.005
1.52854985,0.005
1.52859985,0.005
1.52864985,0.005
1.52869985,0.005
1.52874985,0.005
1.52879985,0.005
1.52884985,0.005
1.52889985,0.005
1.52894985,0.005
1.52899985,0.005
1.52904985,0.005
1.52909985,0.005
1.52914985,0.005
1.52919985,0.005
1.52924985,0.004
1.52929985,0.004
1.52934985,0.004
1.52939985,0.004
1.52944985,0.004
1.52949985,0.004
1.52954985,0.005
1.52959985,0.005
1.52964985,0.005
1.52969985,0.005
1.52974985,0.005
1.52979985,0.005
1.52984985,0.005
1.52989985,0.005
1.52994985,0.005
1.52999985,0.005
1.53004985,0.005
1.53009985,0.006
1.53014985,0.006
1.53019985,0.006
1.53024985,0.006
1.53029985,0.006
1.53034985,0.006
1.53039985,0.006
1.53044985,0.006
1.53049985,0.007
1.53054985,0.007
1.53059985,0.007
1.53064985,0.007
1.53069985,0.007
1.53074985,0.007
1.53079985,0.007
1.53084985,0.007
1.53089985,0.007
1.53094985,0.007
1.53099985,0.007
1.53104985,0.007
1.53109985,0.008
1.53114985,0.008
1.53119985,0.008
1.53124985,0.009
1.53129985,0.009
1.53134985,0.009
1.53139985,0.01
1.53144985,0.01
1.53149985,0.01
1.53154985,0.01
1.53159985,0.01
1.53164985,0.01
1.53169985,0.011
1.53174985,0.011
1.53179985,0.011
1.53184985,0.011
1.53189985,0.011
1.53194985,0.011
1.53199985,0.012
1.53204985,0.012
1.53209985,0.012
1.53214985,0.012
1.53219985,0.013
1.53224985,0.013
1.53229985,0.013
1.53234985,0.013
1.53239985,0.013
1.53244985,0.013
1.53249985,0.013
1.53254985,0.014
1.53259985,0.014
1.53264985,0.014
1.53269985,0.015
1.53274985,0.015
1.53279985,0.016
1.53284985,0.017
1.53289985,0.017
1.53294985,0.018
1.53299985,0.018
1.53304985,0.018
1.53309985,0.018
1.53314985,0.019
1.53319985,0.019
1.53324985,0.019
1.53329985,0.02
1.53334985,0.02
1.53339985,0.021
1.53344985,0.021
1.53349985,0.022
1.53354985,0.022
1.53359985,0.022
1.53364985,0.022
1.53369985,0.022
1.53374985,0.022
1.53379985,0.023
1.53384985,0.023
1.53389985,0.023
1.53394985,0.024
1.53399985,0.024
1.53404985,0.025
1.53409985,0.025
1.53414985,0.025
1.53419985,0.026
1.53424985,0.026
1.53429985,0.027
1.53434985,0.027
1.53439985,0.028
1.53444985,0.028
1.53449985,0.028
1.53454985,0.028
1.53459985,0.029
1.53464985,0.029
1.53469985,0.029
1.53474985,0.03
1.53479985,0.03
1.53484985,0.031
1.53489985,0.031
1.53494985,0.032
1.53499985,0.033
1.53504985,0.033
1.53509985,0.034
1.53514985,0.034
1.53519985,0.035
1.53524985,0.035
1.53529985,0.036
1.53534985,0.036
1.535399849,0.037
1.535449849,0.037
1.535499849,0.038
1.535549849,0.038
1.535599849,0.039
1.535649849,0.039
1.535699849,0.039
1.535749849,0.04
1.535799849,0.04
1.535849849,0.04
1.535899849,0.04
1.535949849,0.04
1.535999849,0.04
1.536049849,0.04
1.536099849,0.041
1.536149849,0.041
1.536199849,0.041
1.536249849,0.042
1.536299849,0.042
1.536349849,0.043
1.536399849,0.043
1.536449849,0.043
1.536499849,0.043
1.536549849,0.044
1.536599849,0.044
1.536649849,0.044
1.536699849,0.044
1.536749849,0.045
1.536799849,0.045
1.536849849,0.045
1.536899849,0.045
1.536949849,0.046
1.536999849,0.046
1.537049849,0.046
1.537099849,0.046
1.537149849,0.046
1.537199849,0.046
1.537249849,0.046
1.537299849,0.046
1.537349849,0.046
1.537399849,0.046
1.537449849,0.047
1.537499849,0.047
1.537549849,0.047
1.537599849,0.048
1.537649849,0.048
1.537699849,0.048
1.537749849,0.048
1.537799849,0.048
1.537849849,0.048
1.537899849,0.048
1.537949849,0.048
1.537999849,0.048
1.538049849,0.048
1.538099849,0.048
1.538149849,0.048
1.538199849,0.048
1.538249849,0.048
1.538299849,0.048
1.538349849,0.048
1.538399849,0.048
1.538449849,0.048
1.538499849,0.048
1.538549849,0.048
1.538599849,0.048
1.538649849,0.048
1.538699849,0.047
1.538749849,0.047
1.538799849,0.047
1.538849849,0.047
1.538899849,0.047
1.538949849,0.047
1.538999849,0.047
1.539049849,0.046
1.539099849,0.046
1.539149849,0.046
1.539199849,0.046
1.539249849,0.046
1.539299849,0.046
1.539349849,0.047
1.539399849,0.047
1.539449849,0.047
1.539499849,0.047
1.539549849,0.047
1.539599849,0.047
1.539649849,0.047
1.539699849,0.046
1.539749849,0.046
1.539799849,0.046
1.539849849,0.045
1.539899849,0.045
1.539949849,0.045
1.539999849,0.045
1.540049849,0.044
1.540099849,0.044
1.540149849,0.044
1.540199849,0.044
1.540249849,0.044
1.540299849,0.044
1.540349849,0.044
1.540399849,0.044
1.540449849,0.043
1.540499849,0.043
1.540549849,0.043
1.540599849,0.043
1.540649849,0.043
1.540699849,0.043
1.540749849,0.043
1.540799849,0.043
1.540849849,0.042
1.540899849,0.042
1.540949849,0.042
1.540999849,0.042
1.541049849,0.042
1.541099849,0.042
1.541149849,0.042
1.541199849,0.042
1.541249849,0.042
1.541299849,0.042
1.541349849,0.041
1.541399849,0.041
1.541449849,0.041
1.541499849,0.041
1.541549849,0.041
1.541599849,0.04
1.541649849,0.04
1.541699849,0.04
1.541749849,0.04
1.541799849,0.039
1.541849849,0.039
1.541899849,0.038
1.541949849,0.038
1.541999849,0.037
1.542049849,0.037
1.542099849,0.037
1.542149849,0.036
1.542199849,0.036
1.542249849,0.036
1.542299849,0.035
1.542349849,0.035
1.542399849,0.034
1.542449849,0.034
1.542499849,0.033
1.542549849,0.033
1.542599849,0.033
1.542649849,0.033
1.542699849,0.032
1.542749849,0.032
1.542799849,0.032
1.542849849,0.032
1.542899849,0.032
1.542949849,0.032
1.542999849,0.032
1.543049849,0.032
1.543099849,0.032
1.543149849,0.032
1.543199849,0.032
1.543249849,0.032
1.543299849,0.032
1.543349849,0.031
1.543399849,0.031
1.543449849,0.031
1.543499849,0.03
1.543549849,0.03
1.543599849,0.03
1.543649849,0.03
1.543699849,0.029
1.543749849,0.029
1.543799849,0.029
1.543849849,0.028
1.543899849,0.028
1.543949849,0.028
1.543999849,0.028
1.544049849,0.028
1.544099849,0.028
1.544149849,0.028
1.544199849,0.028
1.544249849,0.028
1.544299849,0.028
1.544349849,0.027
1.544399849,0.027
1.544449849,0.027
1.544499849,0.027
1.544549849,0.026
1.544599849,0.026
1.544649849,0.025
1.544699849,0.025
1.544749849,0.025
1.544799849,0.025
1.544849849,0.025
1.544899849,0.024
1.544949849,0.024
1.544999849,0.024
1.545049849,0.023
1.545099849,0.023
1.545149849,0.023
1.545199849,0.023
1.545249849,0.022
1.545299849,0.022
1.545349849,0.022
1.545399849,0.022
1.545449849,0.022
1.545499849,0.022
1.545549849,0.022
1.545599848,0.022
1.545649848,0.022
1.545699848,0.022
1.545749848,0.022
1.545799848,0.022
1.545849848,0.022
1.545899848,0.022
1.545949848,0.022
1.545999848,0.023
1.546049848,0.023
1.546099848,0.023
1.546149848,0.023
1.546199848,0.023
1.546249848,0.023
1.546299848,0.023
1.546349848,0.023
1.546399848,0.022
1.546449848,0.022
1.546499848,0.022
1.546549848,0.022
1.546599848,0.022
1.546649848,0.022
1.546699848,0.022
1.546749848,0.022
1.546799848,0.022
1.546849848,0.022
1.546899848,0.022
1.546949848,0.022
1.546999848,0.023
1.547049848,0.023
1.547099848,0.023
1.547149848,0.023
1.547199848,0.023
1.547249848,0.023
1.547299848,0.023
1.547349848,0.023
1.547399848,0.023
1.547449848,0.023
1.547499848,0.023
1.547549848,0.024
1.547599848,0.024
1.547649848,0.024
1.547699848,0.024
1.547749848,0.025
1.547799848,0.025
1.547849848,0.025
1.547899848,0.026
1.547949848,0.026
1.547999848,0.027
1.548049848,0.027
1.548099848,0.027
1.548149848,0.028
1.548199848,0.028
1.548249848,0.028
1.548299848,0.029
1.548349848,0.029
1.548399848,0.029
1.548449848,0.03
1.548499848,0.03
1.548549848,0.03
1.548599848,0.03
1.548649848,0.031
1.548699848,0.031
1.548749848,0.032
1.548799848,0.032
1.548849848,0.032
1.548899848,0.032
1.548949848,0.032
1.548999848,0.032
1.549049848,0.032
1.549099848,0.032
1.549149848,0.033
1.549199848,0.033
1.549249848,0.033
1.549299848,0.033
1.549349848,0.034
1.549399848,0.034
1.549449848,0.035
1.549499848,0.035
1.549549848,0.035
1.549599848,0.036
1.549649848,0.036
1.549699848,0.037
1.549749848,0.037
1.549799848,0.038
1.549849848,0.038
1.549899848,0.039
1.549949848,0.039
1.549999848,0.04
1.550049848,0.04
1.550099848,0.041
1.550149848,0.041
1.550199848,0.042
1.550249848,0.042
1.550299848,0.043
1.550349848,0.043
1.550399848,0.044
1.550449848,0.044
1.550499848,0.044
1.550549848,0.044
1.550599848,0.044
1.550649848,0.045
1.550699848,0.045
1.550749848,0.045
1.550799848,0.045
1.550849848,0.045
1.550899848,0.045
1.550949848,0.045
1.550999848,0.046
1.551049848,0.047
1.551099848,0.047
1.551149848,0.048
1.551199848,0.048
1.551249848,0.048
1.551299848,0.049
1.551349848,0.049
1.551399848,0.05
1.551449848,0.05
1.551499848,0.051
1.551549848,0.051
1.551599848,0.052
1.551649848,0.052
1.551699848,0.053
1.551749848,0.053
1.551799848,0.054
1.551849848,0.055
1.551899848,0.055
1.551949848,0.055
1.551999848,0.056
1.552049848,0.056
1.552099848,0.057
1.552149848,0.057
1.552199848,0.058
1.552249848,0.058
1.552299848,0.058
1.552349848,0.058
1.552399848,0.059
1.552449848,0.059
1.552499848,0.059
1.552549848,0.06
1.552599848,0.06
1.552649848,0.061
1.552699848,0.061
1.552749848,0.062
1.552799848,0.062
1.552849848,0.063
1.552899848,0.063
1.552949848,0.063
1.552999848,0.063
1.553049848,0.064
1.553099848,0.064
1.553149848,0.064
1.553199848,0.064
1.553249848,0.065
1.553299848,0.065
1.553349848,0.065
1.553399848,0.065
1.553449848,0.065
1.553499848,0.065
1.553549848,0.065
1.553599848,0.066
1.553649848,0.066
1.553699848,0.066
1.553749848,0.066
1.553799848,0.066
1.553849848,0.066
1.553899848,0.065
1.553949848,0.065
1.553999848,0.065
1.554049848,0.065
1.554099848,0.065
1.554149848,0.065
1.554199848,0.065
1.554249848,0.065
1.554299848,0.066
1.554349848,0.066
1.554399848,0.066
1.554449848,0.066
1.554499848,0.067
1.554549848,0.067
1.554599848,0.067
1.554649848,0.067
1.554699848,0.068
1.554749848,0.068
1.554799848,0.068
1.554849848,0.068
1.554899848,0.068
1.554949848,0.068
1.554999848,0.068
1.555049848,0.068
1.555099848,0.068
1.555149848,0.068
1.555199848,0.068
1.555249848,0.068
1.555299848,0.068
1.555349848,0.068
1.555399848,0.068
1.555449848,0.068
1.555499848,0.068
1.555549848,0.068
1.555599848,0.068
1.555649848,0.068
1.555699848,0.069
1.555749848,0.069
1.555799847,0.069
1.555849847,0.07
1.555899847,0.07
1.555949847,0.07
1.555999847,0.07
1.556049847,0.07
1.556099847,0.07
1.556149847,0.07
1.556199847,0.07
1.556249847,0.07
1.556299847,0.07
1.556349847,0.07
1.556399847,0.07
1.556449847,0.07
1.556499847,0.07
1.556549847,0.07
1.556599847,0.071
1.556649847,0.071
1.556699847,0.071
1.556749847,0.071
1.556799847,0.071
1.556849847,0.071
1.556899847,0.071
1.556949847,0.071
1.556999847,0.071
1.557049847,0.071
1.557099847,0.071
1.557149847,0.072
1.557199847,0.072
1.557249847,0.072
1.557299847,0.072
1.557349847,0.072
1.557399847,0.072
1.557449847,0.072
1.557499847,0.072
1.557549847,0.072
1.557599847,0.072
1.557649847,0.072
1.557699847,0.072
1.557749847,0.072
1.557799847,0.072
1.557849847,0.072
1.557899847,0.072
1.557949847,0.073
1.557999847,0.073
1.558049847,0.073
1.558099847,0.073
1.558149847,0.074
1.558199847,0.074
1.558249847,0.074
1.558299847,0.075
1.558349847,0.075
1.558399847,0.075
1.558449847,0.075
1.558499847,0.075
1.558549847,0.075
1.558599847,0.075
1.558649847,0.075
1.558699847,0.074
1.558749847,0.074
1.558799847,0.075
1.558849847,0.075
1.558899847,0.075
1.558949847,0.075
1.558999847,0.075
1.559049847,0.075
1.559099847,0.075
1.559149847,0.076
1.559199847,0.076
1.559249847,0.076
1.559299847,0.077
1.559349847,0.077
1.559399847,0.077
1.559449847,0.077
1.559499847,0.077
1.559549847,0.077
1.559599847,0.077
1.559649847,0.077
1.559699847,0.077
1.559749847,0.077
1.559799847,0.077
1.559849847,0.077
1.559899847,0.077
1.559949847,0.077
1.559999847,0.077
1.560049847,0.077
1.560099847,0.077
1.560149847,0.077
1.560199847,0.077
1.560249847,0.077
1.560299847,0.077
1.560349847,0.077
1.560399847,0.078
1.560449847,0.078
1.560499847,0.078
1.560549847,0.078
1.560599847,0.078
1.560649847,0.078
1.560699847,0.077
1.560749847,0.077
1.560799847,0.077
1.560849847,0.077
1.560899847,0.077
1.560949847,0.077
1.560999847,0.077
1.561049847,0.077
1.561099847,0.078
1.561149847,0.078
1.561199847,0.078
1.561249847,0.078
1.561299847,0.078
1.561349847,0.078
1.561399847,0.079
1.561449847,0.079
1.561499847,0.079
1.561549847,0.08
1.561599847,0.08
1.561649847,0.081
1.561699847,0.081
1.561749847,0.082
1.561799847,0.082
1.561849847,0.083
1.561899847,0.083
1.561949847,0.084
1.561999847,0.084
1.562049847,0.084
1.562099847,0.085
1.562149847,0.085
1.562199847,0.085
1.562249847,0.086
1.562299847,0.087
1.562349847,0.087
1.562399847,0.088
1.562449847,0.088
1.562499847,0.089
1.562549847,0.09
1.562599847,0.09
1.562649847,0.091
1.562699847,0.092
1.562749847,0.093
1.562799847,0.093
1.562849847,0.094
1.562899847,0.095
1.562949847,0.095
1.562999847,0.096
1.563049847,0.096
1.563099847,0.097
1.563149847,0.098
1.563199847,0.098
1.563249847,0.099
1.563299847,0.1
1.563349847,0.101
1.563399847,0.102
1.563449847,0.103
1.563499847,0.104
1.563549847,0.105
1.563599847,0.106
1.563649847,0.107
1.563699847,0.108
1.563749847,0.11
1.563799847,0.111
1.563849847,0.112
1.563899847,0.113
1.563949847,0.115
1.563999847,0.116
1.564049847,0.117
1.564099847,0.119
1.564149847,0.12
1.564199847,0.121
1.564249847,0.122
1.564299847,0.124
1.564349847,0.125
1.564399847,0.126
1.564449847,0.128
1.564499847,0.129
1.564549847,0.131
1.564599847,0.132
1.564649847,0.134
1.564699847,0.135
1.564749847,0.136
1.564799847,0.137
1.564849847,0.138
1.564899847,0.138
1.564949847,0.139
1.564999847,0.14
1.565049847,0.141
1.565099847,0.142
1.565149847,0.144
1.565199847,0.145
1.565249847,0.147
1.565299847,0.149
1.565349847,0.15
1.565399847,0.152
1.565449847,0.154
1.565499847,0.155
1.565549847,0.157
1.565599847,0.158
1.565649847,0.16
1.565699847,0.161
1.565749847,0.162
1.565799847,0.163
1.565849847,0.164
1.565899847,0.166
1.565949847,0.167
1.565999846,0.168
1.566049846,0.169
1.566099846,0.17
1.566149846,0.172
1.566199846,0.173
1.566249846,0.174
1.566299846,0.175
1.566349846,0.177
1.566399846,0.178
1.566449846,0.179
1.566499846,0.18
1.566549846,0.182
1.566599846,0.183
1.566649846,0.184
1.566699846,0.185
1.566749846,0.186
1.566799846,0.187
1.566849846,0.188
1.566899846,0.189
1.566949846,0.19
1.566999846,0.191
1.567049846,0.193
1.567099846,0.194
1.567149846,0.195
1.567199846,0.196
1.567249846,0.196
1.567299846,0.197
1.567349846,0.198
1.567399846,0.198
1.567449846,0.199
1.567499846,0.199
1.567549846,0.2
1.567599846,0.201
1.567649846,0.201
1.567699846,0.202
1.567749846,0.203
1.567799846,0.205
1.567849846,0.206
1.567899846,0.207
1.567949846,0.207
1.567999846,0.208
1.568049846,0.209
1.568099846,0.209
1.568149846,0.21
1.568199846,0.21
1.568249846,0.21
1.568299846,0.211
1.568349846,0.212
1.568399846,0.212
1.568449846,0.213
1.568499846,0.214
1.568549846,0.215
1.568599846,0.216
1.568649846,0.217
1.568699846,0.217
1.568749846,0.218
1.568799846,0.218
1.568849846,0.219
1.568899846,0.219
1.568949846,0.219
1.568999846,0.22
1.569049846,0.22
1.569099846,0.22
1.569149846,0.221
1.569199846,0.221
1.569249846,0.222
1.569299846,0.222
1.569349846,0.223
1.569399846,0.223
1.569449846,0.223
1.569499846,0.223
1.569549846,0.223
1.569599846,0.224
1.569649846,0.224
1.569699846,0.224
1.569749846,0.224
1.569799846,0.224
1.569849846,0.225
1.569899846,0.225
1.569949846,0.225
1.569999846,0.226
1.570049846,0.226
1.570099846,0.226
1.570149846,0.227
1.570199846,0.227
1.570249846,0.227
1.570299846,0.226
1.570349846,0.226
1.570399846,0.226
1.570449846,0.226
1.570499846,0.226
1.570549846,0.226
1.570599846,0.226
1.570649846,0.226
1.570699846,0.226
1.570749846,0.226
1.570799846,0.226
1.570849846,0.226
1.570899846,0.226
1.570949846,0.225
1.570999846,0.225
1.571049846,0.225
1.571099846,0.225
1.571149846,0.224
1.571199846,0.224
1.571249846,0.224
1.571299846,0.224
1.571349846,0.224
1.571399846,0.224
1.571449846,0.224
1.571499846,0.224
1.571549846,0.224
1.571599846,0.223
1.571649846,0.223
1.571699846,0.223
1.571749846,0.223
1.571799846,0.223
1.571849846,0.223
1.571899846,0.222
1.571949846,0.222
1.571999846,0.222
1.572049846,0.222
1.572099846,0.222
1.572149846,0.222
1.572199846,0.222
1.572249846,0.221
1.572299846,0.221
1.572349846,0.221
1.572399846,0.22
1.572449846,0.22
1.572499846,0.22
1.572549846,0.219
1.572599846,0.219
1.572649846,0.219
1.572699846,0.219
1.572749846,0.219
1.572799846,0.219
1.572849846,0.218
1.572899846,0.218
1.572949846,0.218
1.572999846,0.217
1.573049846,0.217
1.573099846,0.217
1.573149846,0.216
1.573199846,0.216
1.573249846,0.215
1.573299846,0.215
1.573349846,0.215
1.573399846,0.215
1.573449846,0.214
1.573499846,0.214
1.573549846,0.214
1.573599846,0.214
1.573649846,0.213
1.573699846,0.213
1.573749846,0.213
1.573799846,0.212
1.573849846,0.212
1.573899846,0.212
1.573949846,0.211
1.573999846,0.211
1.574049846,0.211
1.574099846,0.211
1.574149846,0.21
1.574199846,0.21
1.574249846,0.21
1.574299846,0.209
1.574349846,0.209
1.574399846,0.209
1.574449846,0.209
1.574499846,0.208
1.574549846,0.208
1.574599846,0.208
1.574649846,0.207
1.574699846,0.207
1.574749846,0.207
1.574799846,0.207
1.574849846,0.206
1.574899846,0.206
1.574949846,0.206
1.574999846,0.205
1.575049846,0.205
1.575099846,0.204
1.575149846,0.204
1.575199846,0.203
1.575249846,0.203
1.575299846,0.202
1.575349846,0.202
1.575399846,0.201
1.575449846,0.2
1.575499846,0.2
1.575549846,0.199
1.575599846,0.198
1.575649846,0.198
1.575699846,0.197
1.575749846,0.197
1.575799846,0.196
1.575849846,0.196
1.575899846,0.195
1.575949846,0.195
1.575999846,0.194
1.576049846,0.194
1.576099846,0.193
1.576149846,0.193
1.576199845,0.193
1.576249845,0.192
1.576299845,0.192
1.576349845,0.191
1.576399845,0.191
1.576449845,0.19
1.576499845,0.19
1.576549845,0.19
1.576599845,0.189
1.576649845,0.189
1.576699845,0.189
1.576749845,0.188
1.576799845,0.188
1.576849845,0.188
1.576899845,0.187
1.576949845,0.187
1.576999845,0.186
1.577049845,0.186
1.577099845,0.185
1.577149845,0.185
1.577199845,0.184
1.577249845,0.184
1.577299845,0.183
1.577349845,0.183
1.577399845,0.183
1.577449845,0.182
1.577499845,0.182
1.577549845,0.182
1.577599845,0.181
1.577649845,0.181
1.577699845,0.181
1.577749845,0.18
1.577799845,0.18
1.577849845,0.18
1.577899845,0.18
1.577949845,0.18
1.577999845,0.18
1.578049845,0.18
1.578099845,0.18
1.578149845,0.18
1.578199845,0.18
1.578249845,0.179
1.578299845,0.179
1.578349845,0.179
1.578399845,0.178
1.578449845,0.178
1.578499845,0.178
1.578549845,0.177
1.578599845,0.177
1.578649845,0.177
1.578699845,0.176
1.578749845,0.176
1.578799845,0.176
1.578849845,0.175
1.578899845,0.175
1.578949845,0.175
1.578999845,0.175
1.579049845,0.174
1.579099845,0.174
1.579149845,0.174
1.579199845,0.174
1.579249845,0.173
1.579299845,0.173
1.579349845,0.173
1.579399845,0.173
1.579449845,0.173
1.579499845,0.173
1.579549845,0.173
1.579599845,0.173
1.579649845,0.173
1.579699845,0.172
1.579749845,0.172
1.579799845,0.172
1.579849845,0.171
1.579899845,0.171
1.579949845,0.171
1.579999845,0.17
1.580049845,0.17
1.580099845,0.17
1.580149845,0.17
1.580199845,0.17
1.580249845,0.17
1.580299845,0.169
1.580349845,0.169
1.580399845,0.169
1.580449845,0.168
1.580499845,0.168
1.580549845,0.168
1.580599845,0.168
1.580649845,0.167
1.580699845,0.167
1.580749845,0.167
1.580799845,0.166
1.580849845,0.166
1.580899845,0.166
1.580949845,0.165
1.580999845,0.165
1.581049845,0.165
1.581099845,0.165
1.581149845,0.165
1.581199845,0.165
1.581249845,0.165
1.581299845,0.165
1.581349845,0.165
1.581399845,0.165
1.581449845,0.164
1.581499845,0.164
1.581549845,0.164
1.581599845,0.164
1.581649845,0.164
1.581699845,0.164
1.581749845,0.164
1.581799845,0.164
1.581849845,0.164
1.581899845,0.163
1.581949845,0.163
1.581999845,0.163
1.582049845,0.162
1.582099845,0.162
1.582149845,0.162
1.582199845,0.161
1.582249845,0.161
1.582299845,0.161
1.582349845,0.161
1.582399845,0.161
1.582449845,0.161
1.582499845,0.161
1.582549845,0.161
1.582599845,0.161
1.582649845,0.161
1.582699845,0.161
1.582749845,0.161
1.582799845,0.161
1.582849845,0.161
1.582899845,0.16
1.582949845,0.16
1.582999845,0.16
1.583049845,0.16
1.583099845,0.16
1.583149845,0.16
1.583199845,0.16
1.583249845,0.16
1.583299845,0.159
1.583349845,0.159
1.583399845,0.159
1.583449845,0.159
1.583499845,0.159
1.583549845,0.159
1.583599845,0.159
1.583649845,0.159
1.583699845,0.159
1.583749845,0.159
1.583799845,0.159
1.583849845,0.159
1.583899845,0.159
1.583949845,0.159
1.583999845,0.159
1.584049845,0.159
1.584099845,0.16
1.584149845,0.16
1.584199845,0.16
1.584249845,0.16
1.584299845,0.16
1.584349845,0.159
1.584399845,0.159
1.584449845,0.159
1.584499845,0.159
1.584549845,0.159
1.584599845,0.16
1.584649845,0.16
